4.04736e-10	1.17132e-07	1	1.10532e-07	6.5998e-09	
4.049e-10	1.17537e-07	1	1.10892e-07	6.64462e-09	
4.05064e-10	1.17942e-07	1	1.11252e-07	6.68961e-09	
4.05228e-10	1.18347e-07	1	1.11612e-07	6.73477e-09	
4.05392e-10	1.18753e-07	1	1.11973e-07	6.78009e-09	
4.05557e-10	1.19158e-07	1	1.12333e-07	6.82557e-09	
4.05721e-10	1.19564e-07	1	1.12693e-07	6.87122e-09	
4.05886e-10	1.1997e-07	1	1.13053e-07	6.91704e-09	
4.06051e-10	1.20376e-07	1	1.13413e-07	6.96302e-09	
4.06216e-10	1.20782e-07	1	1.13773e-07	7.00916e-09	
4.06381e-10	1.21188e-07	1	1.14133e-07	7.05547e-09	
4.06546e-10	1.21595e-07	1	1.14493e-07	7.10194e-09	
4.06712e-10	1.22002e-07	1	1.14853e-07	7.14858e-09	
4.06877e-10	1.22409e-07	1	1.15213e-07	7.19538e-09	
4.07043e-10	1.22816e-07	1	1.15573e-07	7.24235e-09	
4.07209e-10	1.23223e-07	1	1.15933e-07	7.28949e-09	
4.07375e-10	1.2363e-07	1	1.16293e-07	7.33679e-09	
4.07541e-10	1.24038e-07	1	1.16653e-07	7.38426e-09	
4.07707e-10	1.24445e-07	1	1.17014e-07	7.43189e-09	
4.07873e-10	1.24853e-07	1	1.17374e-07	7.47969e-09	
4.0804e-10	1.25261e-07	1	1.17734e-07	7.52766e-09	
4.08206e-10	1.2567e-07	1	1.18094e-07	7.57579e-09	
4.08373e-10	1.26078e-07	1	1.18454e-07	7.62409e-09	
4.0854e-10	1.26486e-07	1	1.18814e-07	7.67256e-09	
4.08707e-10	1.26895e-07	1	1.19174e-07	7.72119e-09	
4.08874e-10	1.27304e-07	1	1.19534e-07	7.76999e-09	
4.09041e-10	1.27713e-07	1	1.19894e-07	7.81896e-09	
4.09209e-10	1.28122e-07	1	1.20254e-07	7.8681e-09	
4.09376e-10	1.28532e-07	1	1.20614e-07	7.9174e-09	
4.09544e-10	1.28941e-07	1	1.20974e-07	7.96687e-09	
4.09712e-10	1.29351e-07	1	1.21334e-07	8.01651e-09	
4.0988e-10	1.29761e-07	1	1.21695e-07	8.06631e-09	
4.10048e-10	1.30171e-07	1	1.22055e-07	8.11629e-09	
4.10216e-10	1.30581e-07	1	1.22415e-07	8.16643e-09	
4.10384e-10	1.30991e-07	1	1.22775e-07	8.21674e-09	
4.10553e-10	1.31402e-07	1	1.23135e-07	8.26722e-09	
4.10722e-10	1.31813e-07	1	1.23495e-07	8.31787e-09	
4.1089e-10	1.32224e-07	1	1.23855e-07	8.36869e-09	
4.11059e-10	1.32635e-07	1	1.24215e-07	8.41967e-09	
4.11228e-10	1.33046e-07	1	1.24575e-07	8.47083e-09	
4.11398e-10	1.33457e-07	1	1.24935e-07	8.52215e-09	
4.11567e-10	1.33869e-07	1	1.25295e-07	8.57364e-09	
4.11736e-10	1.34281e-07	1	1.25655e-07	8.62531e-09	
4.11906e-10	1.34693e-07	1	1.26015e-07	8.67714e-09	
4.12076e-10	1.35105e-07	1	1.26375e-07	8.72914e-09	
4.12246e-10	1.35517e-07	1	1.26736e-07	8.78131e-09	
4.12416e-10	1.35929e-07	1	1.27096e-07	8.83366e-09	
4.12586e-10	1.36342e-07	1	1.27456e-07	8.88617e-09	
4.12756e-10	1.36755e-07	1	1.27816e-07	8.93885e-09	
4.12927e-10	1.37168e-07	1	1.28176e-07	8.9917e-09	
4.13097e-10	1.37581e-07	1	1.28536e-07	9.04473e-09	
4.13268e-10	1.37994e-07	1	1.28896e-07	9.09792e-09	
